website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
whatsapp.com,200,1,0.032,0.049,0.162,0.162,0.557,0.185,0.742
pcmag.com,200,1,0.529,0.543,0.000,0.543,0.242,0.650,0.893
shutterstock.com,200,1,0.527,0.608,0.000,0.608,0.695,0.844,1.539
timeoutcyprus.com,200,1,0.525,0.553,0.000,0.553,0.492,0.765,1.258
hootsuite.com,200,1,0.005,0.100,0.479,0.479,0.255,0.663,0.918
buzzfeed.com,200,1,0.530,0.559,0.000,0.559,0.115,0.892,1.007
nytimes.com,200,1,0.072,0.105,0.000,0.106,0.131,0.145,0.277
cnbc.com,200,1,0.510,0.526,0.000,0.526,0.261,0.633,0.894
upornia.com,200,0,0.523,0.536,0.000,0.536,0.000,0.912,0.912
newmoney.gr,200,1,0.521,0.546,0.000,0.546,1.894,0.782,2.676
y8.com,200,1,0.034,0.122,0.000,0.122,0.332,0.221,0.554
insomnia.gr,200,1,0.531,1.545,0.000,1.546,0.946,2.783,3.729
skroutz.com.cy,200,1,0.529,0.740,0.000,0.740,0.628,4.036,4.664
mcit.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
leaprate.com,200,1,0.014,0.186,1.085,1.085,0.364,1.507,1.872
cyprusjobs.com,200,1,0.140,0.208,0.000,0.208,0.306,0.443,0.749
nepcore.com,200,1,0.014,0.198,0.000,0.198,0.414,1.062,1.475
onedio.com,200,0,0.269,0.436,0.000,0.436,0.000,0.624,0.624
wikihow.com,200,1,0.066,0.120,0.000,0.120,0.651,0.209,0.860
cnn.com,200,1,0.531,0.551,0.000,0.551,0.700,0.594,1.293
angloinfo.com,200,1,0.071,0.259,0.000,0.259,0.543,0.608,1.152
feedly.com,200,0,0.072,0.098,0.000,0.098,0.000,0.123,0.123
instructables.com,200,2,0.000,0.028,0.000,0.028,1.782,0.061,1.843
alphabank.com.cy,200,1,0.525,0.829,0.000,0.829,1.143,1.088,2.230
www.gov.uk,200,1,0.015,0.038,0.177,0.177,0.588,0.314,0.903
kinogo.co,200,0,0.067,0.083,0.000,0.083,0.000,0.434,0.434
adcash.com,200,2,0.000,0.000,0.000,0.000,0.525,0.162,0.688
