website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
bookoffonline.co.jp,200,1,0.131,0.294,0.000,0.295,0.405,0.457,0.862
cnet.com,200,1,0.519,0.542,0.000,0.542,0.200,0.596,0.795
afpbb.com,200,1,0.269,0.397,0.000,0.397,0.532,0.518,1.050
asos.com,200,1,0.266,0.308,0.000,0.308,0.397,0.610,1.007
jp.net,200,1,0.518,0.677,0.000,0.677,0.584,0.864,1.448
lifemedia.jp,200,0,0.260,0.399,0.000,0.399,0.000,1.281,1.281
p-world.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
cocacola.co.jp,200,1,0.521,0.614,0.000,0.614,0.909,1.228,2.137
ib-game.jp,200,0,0.529,0.685,0.000,0.685,0.000,0.825,0.825
elog-ch.com,403,0,0.005,0.156,0.000,0.156,0.000,0.298,0.298
news-postseven.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
javarchive.com,200,0,0.135,0.169,0.000,0.169,0.000,0.500,0.500
popcash.net,200,0,0.065,0.347,0.000,0.347,0.000,0.457,0.457
infopanel.asia,403,0,0.014,0.141,0.000,0.141,0.000,0.260,0.260
asus.com,200,2,0.000,0.000,0.000,0.000,2.097,0.026,2.123
gunosy.com,200,1,0.012,0.209,1.284,1.284,0.680,1.730,2.410
jpn.org,200,0,0.265,0.405,0.000,0.405,0.000,0.536,0.536
c-ij.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
damage0.com,200,0,0.133,0.263,0.000,0.263,0.000,0.411,0.412
akibablog.net,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
inazumanews2.com,200,0,0.516,0.671,0.000,0.671,0.000,0.822,0.822
dietnavi.com,200,1,0.000,0.000,0.000,0.000,0.511,0.117,0.628
kanasoku.info,200,0,0.063,0.193,0.000,0.193,0.000,0.324,0.325
jtb.co.jp,200,1,0.005,0.149,0.000,0.150,0.320,0.315,0.635
cue-monitor.jp,200,1,1.526,1.553,2.203,2.203,0.399,2.753,3.152
tokyo-tube.com,200,1,0.135,0.276,0.000,0.276,0.192,0.526,0.719
yahoo-help.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
mushusei.io,200,0,0.135,0.180,0.000,0.180,0.000,0.266,0.267
witchcraftcash.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
wikia.com,200,2,0.000,0.000,0.000,0.000,0.214,0.473,0.687
lineq.jp,200,0,0.527,0.667,0.000,0.667,0.000,1.538,1.538
tvbok.com,200,0,0.518,0.670,0.000,0.670,0.000,0.834,0.834
gbf-wiki.com,200,0,0.259,0.403,0.000,0.403,0.000,0.733,0.733
matome-plus.com,403,0,0.006,0.155,0.000,0.155,0.000,0.313,0.314
dip.jp,200,0,0.522,0.725,0.000,0.726,0.000,0.896,0.896
dl-zip.com,200,0,0.129,0.239,0.000,0.239,0.000,0.355,0.356
minkch.com,200,0,0.263,0.405,0.000,0.405,0.000,0.545,0.545
melonbooks.co.jp,200,2,0.014,0.169,1.082,1.082,1.138,1.348,2.486
