website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
goal.com,200,1,0.526,0.539,0.000,0.539,0.413,2.563,2.976
hermesbooks.com,200,0,0.528,0.797,0.000,0.797,0.000,2.307,2.307
academia.edu,200,2,0.005,0.027,0.152,0.152,0.290,0.308,0.598
hackspix.com,200,0,0.062,0.148,0.000,0.148,0.000,0.309,0.310
iphoneimei.info,200,0,0.263,0.422,0.000,0.422,0.000,0.587,0.587
lenovo.com,200,2,0.000,0.000,0.000,0.000,0.721,0.063,0.783
pchelari.com,200,0,1.529,1.782,0.000,1.782,0.000,2.789,2.789
files.wordpress.com,200,3,0.005,0.025,0.085,0.085,0.800,0.114,0.914
ibank.bg,200,1,0.272,0.465,0.000,0.466,1.164,1.364,2.528
bp.blogspot.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
