website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
microsoftonline.com,200,2,0.005,0.029,0.256,0.256,0.258,0.387,0.644
javmoa.com,403,0,0.005,0.026,0.000,0.026,0.000,0.045,0.045
cloudfront.net,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
koreatimes.co.kr,200,0,0.525,0.820,0.000,0.820,0.000,1.099,1.099
kayak.com,200,1,0.520,0.533,0.000,0.533,0.867,0.739,1.606
munpia.com,200,1,0.035,0.199,0.000,0.199,0.499,1.343,1.842
medium.com,200,1,0.005,0.033,0.322,0.322,0.247,0.592,0.839
tworlddirect.com,200,1,1.525,1.705,0.000,1.706,0.933,1.887,2.820
mozilla.org,200,2,0.000,0.000,0.000,0.000,0.367,0.015,0.382
pressian.com,200,1,0.270,0.431,0.000,0.431,0.900,0.845,1.745
lenovo.com,200,2,0.000,0.000,0.000,0.000,0.652,0.078,0.730
retailmenot.com,200,1,0.522,0.539,0.000,0.539,0.131,0.674,0.806
google.co.uk,200,1,0.034,0.048,0.000,0.048,0.139,0.162,0.301
sir.co.kr,200,0,0.524,0.714,0.000,0.714,0.000,0.961,0.961
tvreport.co.kr,200,0,0.034,0.188,0.000,0.188,0.000,0.381,0.381
dramainfinity.com,200,0,0.267,0.353,0.000,0.353,0.000,0.545,0.545
sportsseoul.com,200,0,0.524,0.684,0.000,0.684,0.000,0.876,0.876
okmall.com,200,1,0.271,0.467,0.000,0.467,1.013,0.772,1.785
seoul.kr,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
forbes.com,200,1,0.064,0.081,0.000,0.081,0.702,0.488,1.190
yoox.com,200,1,0.525,0.541,0.000,0.541,1.318,1.348,2.666
halfclub.com,200,2,0.000,0.000,0.000,0.000,3.778,0.163,3.941
lgdacom.net,200,0,0.262,0.512,0.000,0.512,0.000,0.712,0.712
sktelecom.com,200,0,0.266,0.464,0.000,0.464,0.000,0.675,0.675
ebs.co.kr,200,1,0.519,0.677,0.000,0.677,1.864,0.861,2.725
kickstarter.com,200,1,0.533,0.550,0.685,0.685,0.093,0.815,0.908
